venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,"Science Park 402, 1098 XH Amsterdam",NA,52.3566292,4.9568662,"November 28 - 29, 2023",9:30 - 17:00 CET,2023-11-27T23:00:00Z,2023-11-28T23:00:00Z,"Sven van der Burg, Flavio Hafner, Malte Luken","Carlos Murilo Romero Rocha",ds,ds-sklearn,Machine learning in Python with scikit-learn,2023-11-28-ds-sklearn,NA
